Profundidad;Valor;Tipo;Pozo
7359;3;RT3_XPLT;LLANITO-121
7359;3;RT3_XPLT;LLANITO-121
7360;3;RT3_XPLT;LLANITO-121
7360;3;RT3_XPLT;LLANITO-121
7361;3;RT3_XPLT;LLANITO-121
7361;3;RT3_XPLT;LLANITO-121
7362;3;RT3_XPLT;LLANITO-121
7362;3;RT3_XPLT;LLANITO-121
7363;3;RT3_XPLT;LLANITO-121
7363;3;RT3_XPLT;LLANITO-121
7364;3;RT3_XPLT;LLANITO-121
7364;3;RT3_XPLT;LLANITO-121
7365;3;RT3_XPLT;LLANITO-121
7365;3;RT3_XPLT;LLANITO-121
7366;3;RT3_XPLT;LLANITO-121
7366;3;RT3_XPLT;LLANITO-121
7367;3;RT3_XPLT;LLANITO-121
7367;3;RT3_XPLT;LLANITO-121
7368;3;RT3_XPLT;LLANITO-121
7368;3;RT3_XPLT;LLANITO-121
7369;3;RT3_XPLT;LLANITO-121
7369;3;RT3_XPLT;LLANITO-121
7370;3;RT3_XPLT;LLANITO-121
7370;3;RT3_XPLT;LLANITO-121
7371;3;RT3_XPLT;LLANITO-121
7371;3;RT3_XPLT;LLANITO-121
7372;3;RT3_XPLT;LLANITO-121
7372;3;RT3_XPLT;LLANITO-121
7373;3;RT3_XPLT;LLANITO-121
7373;3;RT3_XPLT;LLANITO-121
7374;3;RT3_XPLT;LLANITO-121
7374;3;RT3_XPLT;LLANITO-121
7375;3;RT3_XPLT;LLANITO-121
7375;3;RT3_XPLT;LLANITO-121
7376;3;RT3_XPLT;LLANITO-121
7376;3;RT3_XPLT;LLANITO-121
7377;3;RT3_XPLT;LLANITO-121
7377;2;RT3_XPLT;LLANITO-121
7378;2;RT3_XPLT;LLANITO-121
7378;2;RT3_XPLT;LLANITO-121
7379;2;RT3_XPLT;LLANITO-121
7379;2;RT3_XPLT;LLANITO-121
7380;2;RT3_XPLT;LLANITO-121
7380;2;RT3_XPLT;LLANITO-121
7381;2;RT3_XPLT;LLANITO-121
7381;2;RT3_XPLT;LLANITO-121
7382;2;RT3_XPLT;LLANITO-121
7382;2;RT3_XPLT;LLANITO-121
7383;2;RT3_XPLT;LLANITO-121
7383;2;RT3_XPLT;LLANITO-121
7384;2;RT3_XPLT;LLANITO-121
7384;2;RT3_XPLT;LLANITO-121
7385;2;RT3_XPLT;LLANITO-121
7385;2;RT3_XPLT;LLANITO-121
7386;2;RT3_XPLT;LLANITO-121
7386;2;RT3_XPLT;LLANITO-121
7387;2;RT3_XPLT;LLANITO-121
7387;3;RT3_XPLT;LLANITO-121
7388;3;RT3_XPLT;LLANITO-121
7388;3;RT3_XPLT;LLANITO-121
7389;3;RT3_XPLT;LLANITO-121
7389;3;RT3_XPLT;LLANITO-121
7390;3;RT3_XPLT;LLANITO-121
7390;3;RT3_XPLT;LLANITO-121
7391;3;RT3_XPLT;LLANITO-121
7391;3;RT3_XPLT;LLANITO-121
7392;3;RT3_XPLT;LLANITO-121
7392;3;RT3_XPLT;LLANITO-121
7393;3;RT3_XPLT;LLANITO-121
7393;3;RT3_XPLT;LLANITO-121
7394;3;RT3_XPLT;LLANITO-121
7394;3;RT3_XPLT;LLANITO-121
7395;3;RT3_XPLT;LLANITO-121
7395;3;RT3_XPLT;LLANITO-121
7396;3;RT3_XPLT;LLANITO-121
7396;3;RT3_XPLT;LLANITO-121
7397;3;RT3_XPLT;LLANITO-121
7397;3;RT3_XPLT;LLANITO-121
7398;3;RT3_XPLT;LLANITO-121
7398;3;RT3_XPLT;LLANITO-121
7399;3;RT3_XPLT;LLANITO-121
7399;3;RT3_XPLT;LLANITO-121
7400;3;RT3_XPLT;LLANITO-121
7400;3;RT3_XPLT;LLANITO-121
7401;3;RT3_XPLT;LLANITO-121
7401;3;RT3_XPLT;LLANITO-121
7402;3;RT3_XPLT;LLANITO-121
7402;3;RT3_XPLT;LLANITO-121
7403;3;RT3_XPLT;LLANITO-121
7403;3;RT3_XPLT;LLANITO-121
7404;3;RT3_XPLT;LLANITO-121
7404;3;RT3_XPLT;LLANITO-121
7405;3;RT3_XPLT;LLANITO-121
7405;3;RT3_XPLT;LLANITO-121
7406;3;RT3_XPLT;LLANITO-121
7406;3;RT3_XPLT;LLANITO-121
7407;3;RT3_XPLT;LLANITO-121
7407;3;RT3_XPLT;LLANITO-121
7408;3;RT3_XPLT;LLANITO-121
7408;3;RT3_XPLT;LLANITO-121
7409;3;RT3_XPLT;LLANITO-121
7409;3;RT3_XPLT;LLANITO-121
7410;3;RT3_XPLT;LLANITO-121
7410;3;RT3_XPLT;LLANITO-121
7411;3;RT3_XPLT;LLANITO-121
7411;3;RT3_XPLT;LLANITO-121
7412;3;RT3_XPLT;LLANITO-121
7412;3;RT3_XPLT;LLANITO-121
7413;3;RT3_XPLT;LLANITO-121
7413;3;RT3_XPLT;LLANITO-121
7414;3;RT3_XPLT;LLANITO-121
7414;3;RT3_XPLT;LLANITO-121
7415;3;RT3_XPLT;LLANITO-121
7415;3;RT3_XPLT;LLANITO-121
7416;3;RT3_XPLT;LLANITO-121
7416;3;RT3_XPLT;LLANITO-121
7417;3;RT3_XPLT;LLANITO-121
7417;3;RT3_XPLT;LLANITO-121
7418;3;RT3_XPLT;LLANITO-121
7418;3;RT3_XPLT;LLANITO-121
7419;3;RT3_XPLT;LLANITO-121
7419;3;RT3_XPLT;LLANITO-121
7420;3;RT3_XPLT;LLANITO-121
7420;3;RT3_XPLT;LLANITO-121
7421;3;RT3_XPLT;LLANITO-121
7421;3;RT3_XPLT;LLANITO-121
7422;3;RT3_XPLT;LLANITO-121
7422;3;RT3_XPLT;LLANITO-121
7423;3;RT3_XPLT;LLANITO-121
7423;3;RT3_XPLT;LLANITO-121
7424;3;RT3_XPLT;LLANITO-121
7424;3;RT3_XPLT;LLANITO-121
7425;3;RT3_XPLT;LLANITO-121
7425;3;RT3_XPLT;LLANITO-121
7426;3;RT3_XPLT;LLANITO-121
7426;3;RT3_XPLT;LLANITO-121
7427;3;RT3_XPLT;LLANITO-121
7427;3;RT3_XPLT;LLANITO-121
7428;3;RT3_XPLT;LLANITO-121
7428;3;RT3_XPLT;LLANITO-121
7429;3;RT3_XPLT;LLANITO-121
7429;3;RT3_XPLT;LLANITO-121
7430;3;RT3_XPLT;LLANITO-121
7430;3;RT3_XPLT;LLANITO-121
7431;3;RT3_XPLT;LLANITO-121
7431;3;RT3_XPLT;LLANITO-121
7432;3;RT3_XPLT;LLANITO-121
7432;3;RT3_XPLT;LLANITO-121
7433;3;RT3_XPLT;LLANITO-121
7433;3;RT3_XPLT;LLANITO-121
7434;3;RT3_XPLT;LLANITO-121
7434;3;RT3_XPLT;LLANITO-121
7435;3;RT3_XPLT;LLANITO-121
7435;3;RT3_XPLT;LLANITO-121
7436;3;RT3_XPLT;LLANITO-121
7436;3;RT3_XPLT;LLANITO-121
7437;3;RT3_XPLT;LLANITO-121
7437;3;RT3_XPLT;LLANITO-121
7438;3;RT3_XPLT;LLANITO-121
7438;3;RT3_XPLT;LLANITO-121
7439;3;RT3_XPLT;LLANITO-121
7439;3;RT3_XPLT;LLANITO-121
7440;3;RT3_XPLT;LLANITO-121
7440;3;RT3_XPLT;LLANITO-121
7441;3;RT3_XPLT;LLANITO-121
7441;3;RT3_XPLT;LLANITO-121
7442;3;RT3_XPLT;LLANITO-121
7442;3;RT3_XPLT;LLANITO-121
7443;3;RT3_XPLT;LLANITO-121
7443;3;RT3_XPLT;LLANITO-121
7444;3;RT3_XPLT;LLANITO-121
7444;3;RT3_XPLT;LLANITO-121
7445;3;RT3_XPLT;LLANITO-121
7445;3;RT3_XPLT;LLANITO-121
7446;3;RT3_XPLT;LLANITO-121
7446;3;RT3_XPLT;LLANITO-121
7447;3;RT3_XPLT;LLANITO-121
7447;3;RT3_XPLT;LLANITO-121
7448;3;RT3_XPLT;LLANITO-121
7448;3;RT3_XPLT;LLANITO-121
7449;3;RT3_XPLT;LLANITO-121
7449;3;RT3_XPLT;LLANITO-121
7450;3;RT3_XPLT;LLANITO-121
7450;3;RT3_XPLT;LLANITO-121
7451;3;RT3_XPLT;LLANITO-121
7451;3;RT3_XPLT;LLANITO-121
7452;3;RT3_XPLT;LLANITO-121
7452;3;RT3_XPLT;LLANITO-121
7453;3;RT3_XPLT;LLANITO-121
7453;3;RT3_XPLT;LLANITO-121
7454;3;RT3_XPLT;LLANITO-121
7454;3;RT3_XPLT;LLANITO-121
7455;3;RT3_XPLT;LLANITO-121
7455;3;RT3_XPLT;LLANITO-121
7456;3;RT3_XPLT;LLANITO-121
7456;3;RT3_XPLT;LLANITO-121
7457;3;RT3_XPLT;LLANITO-121
7457;3;RT3_XPLT;LLANITO-121
7458;3;RT3_XPLT;LLANITO-121
7458;3;RT3_XPLT;LLANITO-121
7459;3;RT3_XPLT;LLANITO-121
7459;3;RT3_XPLT;LLANITO-121
7460;3;RT3_XPLT;LLANITO-121
7460;3;RT3_XPLT;LLANITO-121
7461;3;RT3_XPLT;LLANITO-121
7461;3;RT3_XPLT;LLANITO-121
7462;3;RT3_XPLT;LLANITO-121
7462;3;RT3_XPLT;LLANITO-121
7463;3;RT3_XPLT;LLANITO-121
7463;3;RT3_XPLT;LLANITO-121
7464;3;RT3_XPLT;LLANITO-121
7464;3;RT3_XPLT;LLANITO-121
7465;3;RT3_XPLT;LLANITO-121
7465;3;RT3_XPLT;LLANITO-121
7466;3;RT3_XPLT;LLANITO-121
7466;3;RT3_XPLT;LLANITO-121
7467;3;RT3_XPLT;LLANITO-121
7467;3;RT3_XPLT;LLANITO-121
7468;3;RT3_XPLT;LLANITO-121
7468;3;RT3_XPLT;LLANITO-121
7469;3;RT3_XPLT;LLANITO-121
7469;3;RT3_XPLT;LLANITO-121
7470;3;RT3_XPLT;LLANITO-121
7470;3;RT3_XPLT;LLANITO-121
7471;3;RT3_XPLT;LLANITO-121
7471;3;RT3_XPLT;LLANITO-121
7472;3;RT3_XPLT;LLANITO-121
7472;3;RT3_XPLT;LLANITO-121
7473;3;RT3_XPLT;LLANITO-121
7473;3;RT3_XPLT;LLANITO-121
7474;3;RT3_XPLT;LLANITO-121
7474;3;RT3_XPLT;LLANITO-121
7475;3;RT3_XPLT;LLANITO-121
7475;3;RT3_XPLT;LLANITO-121
7476;3;RT3_XPLT;LLANITO-121
7476;3;RT3_XPLT;LLANITO-121
7477;3;RT3_XPLT;LLANITO-121
7477;3;RT3_XPLT;LLANITO-121
7478;3;RT3_XPLT;LLANITO-121
7478;3;RT3_XPLT;LLANITO-121
7479;3;RT3_XPLT;LLANITO-121
7479;3;RT3_XPLT;LLANITO-121
7480;3;RT3_XPLT;LLANITO-121
7480;3;RT3_XPLT;LLANITO-121
7481;3;RT3_XPLT;LLANITO-121
7481;3;RT3_XPLT;LLANITO-121
7482;3;RT3_XPLT;LLANITO-121
7482;3;RT3_XPLT;LLANITO-121
7483;3;RT3_XPLT;LLANITO-121
7483;3;RT3_XPLT;LLANITO-121
7484;3;RT3_XPLT;LLANITO-121
7484;3;RT3_XPLT;LLANITO-121
7485;3;RT3_XPLT;LLANITO-121
7485;3;RT3_XPLT;LLANITO-121
7486;3;RT3_XPLT;LLANITO-121
7486;3;RT3_XPLT;LLANITO-121
7487;3;RT3_XPLT;LLANITO-121
7487;3;RT3_XPLT;LLANITO-121
7488;3;RT3_XPLT;LLANITO-121
7488;3;RT3_XPLT;LLANITO-121
7489;3;RT3_XPLT;LLANITO-121
7489;3;RT3_XPLT;LLANITO-121
7490;3;RT3_XPLT;LLANITO-121
7490;3;RT3_XPLT;LLANITO-121
7491;3;RT3_XPLT;LLANITO-121
7491;3;RT3_XPLT;LLANITO-121
7492;3;RT3_XPLT;LLANITO-121
7492;3;RT3_XPLT;LLANITO-121
7493;3;RT3_XPLT;LLANITO-121
7493;3;RT3_XPLT;LLANITO-121
7494;3;RT3_XPLT;LLANITO-121
7494;3;RT3_XPLT;LLANITO-121
7495;3;RT3_XPLT;LLANITO-121
7495;3;RT3_XPLT;LLANITO-121
7496;3;RT3_XPLT;LLANITO-121
7496;3;RT3_XPLT;LLANITO-121
7497;3;RT3_XPLT;LLANITO-121
7497;3;RT3_XPLT;LLANITO-121
7498;3;RT3_XPLT;LLANITO-121
7498;3;RT3_XPLT;LLANITO-121
7499;3;RT3_XPLT;LLANITO-121
7499;3;RT3_XPLT;LLANITO-121
7500;3;RT3_XPLT;LLANITO-121
7500;3;RT3_XPLT;LLANITO-121
7501;3;RT3_XPLT;LLANITO-121
7501;3;RT3_XPLT;LLANITO-121
7502;3;RT3_XPLT;LLANITO-121
7502;3;RT3_XPLT;LLANITO-121
7503;3;RT3_XPLT;LLANITO-121
7503;3;RT3_XPLT;LLANITO-121
7504;3;RT3_XPLT;LLANITO-121
7504;3;RT3_XPLT;LLANITO-121
7505;3;RT3_XPLT;LLANITO-121
7505;3;RT3_XPLT;LLANITO-121
7506;3;RT3_XPLT;LLANITO-121
7506;3;RT3_XPLT;LLANITO-121
7507;3;RT3_XPLT;LLANITO-121
7507;3;RT3_XPLT;LLANITO-121
7508;3;RT3_XPLT;LLANITO-121
7508;3;RT3_XPLT;LLANITO-121
7509;3;RT3_XPLT;LLANITO-121
7509;3;RT3_XPLT;LLANITO-121
7510;3;RT3_XPLT;LLANITO-121
7510;3;RT3_XPLT;LLANITO-121
7511;3;RT3_XPLT;LLANITO-121
7511;3;RT3_XPLT;LLANITO-121
7512;3;RT3_XPLT;LLANITO-121
7512;3;RT3_XPLT;LLANITO-121
7513;3;RT3_XPLT;LLANITO-121
7513;3;RT3_XPLT;LLANITO-121
7514;3;RT3_XPLT;LLANITO-121
7514;3;RT3_XPLT;LLANITO-121
7515;3;RT3_XPLT;LLANITO-121
7515;3;RT3_XPLT;LLANITO-121
7516;3;RT3_XPLT;LLANITO-121
7516;3;RT3_XPLT;LLANITO-121
7517;3;RT3_XPLT;LLANITO-121
7517;3;RT3_XPLT;LLANITO-121
7518;3;RT3_XPLT;LLANITO-121
7518;3;RT3_XPLT;LLANITO-121
7519;3;RT3_XPLT;LLANITO-121
7519;3;RT3_XPLT;LLANITO-121
7520;3;RT3_XPLT;LLANITO-121
7520;3;RT3_XPLT;LLANITO-121
7521;3;RT3_XPLT;LLANITO-121
7521;3;RT3_XPLT;LLANITO-121
7522;3;RT3_XPLT;LLANITO-121
7522;3;RT3_XPLT;LLANITO-121
7523;3;RT3_XPLT;LLANITO-121
7523;3;RT3_XPLT;LLANITO-121
7524;3;RT3_XPLT;LLANITO-121
7524;3;RT3_XPLT;LLANITO-121
7525;3;RT3_XPLT;LLANITO-121
7525;3;RT3_XPLT;LLANITO-121
7526;3;RT3_XPLT;LLANITO-121
7526;3;RT3_XPLT;LLANITO-121
7527;3;RT3_XPLT;LLANITO-121
7527;3;RT3_XPLT;LLANITO-121
7528;3;RT3_XPLT;LLANITO-121
7528;3;RT3_XPLT;LLANITO-121
7529;3;RT3_XPLT;LLANITO-121
7529;3;RT3_XPLT;LLANITO-121
7530;3;RT3_XPLT;LLANITO-121
7530;3;RT3_XPLT;LLANITO-121
7531;3;RT3_XPLT;LLANITO-121
7531;3;RT3_XPLT;LLANITO-121
7532;3;RT3_XPLT;LLANITO-121
7532;3;RT3_XPLT;LLANITO-121
7533;3;RT3_XPLT;LLANITO-121
7533;3;RT3_XPLT;LLANITO-121
7534;3;RT3_XPLT;LLANITO-121
7534;3;RT3_XPLT;LLANITO-121
7535;3;RT3_XPLT;LLANITO-121
7535;3;RT3_XPLT;LLANITO-121
7536;3;RT3_XPLT;LLANITO-121
7536;3;RT3_XPLT;LLANITO-121
7537;3;RT3_XPLT;LLANITO-121
7537;3;RT3_XPLT;LLANITO-121
7538;3;RT3_XPLT;LLANITO-121
7538;3;RT3_XPLT;LLANITO-121
7539;3;RT3_XPLT;LLANITO-121
7539;3;RT3_XPLT;LLANITO-121
7540;3;RT3_XPLT;LLANITO-121
7540;3;RT3_XPLT;LLANITO-121
7541;3;RT3_XPLT;LLANITO-121
7541;3;RT3_XPLT;LLANITO-121
7542;3;RT3_XPLT;LLANITO-121
7542;3;RT3_XPLT;LLANITO-121
7543;3;RT3_XPLT;LLANITO-121
7543;3;RT3_XPLT;LLANITO-121
7544;3;RT3_XPLT;LLANITO-121
7544;3;RT3_XPLT;LLANITO-121
7545;3;RT3_XPLT;LLANITO-121
7545;3;RT3_XPLT;LLANITO-121
7546;3;RT3_XPLT;LLANITO-121
7546;3;RT3_XPLT;LLANITO-121
7547;3;RT3_XPLT;LLANITO-121
7547;3;RT3_XPLT;LLANITO-121
7548;3;RT3_XPLT;LLANITO-121
7548;3;RT3_XPLT;LLANITO-121
7549;3;RT3_XPLT;LLANITO-121
7549;3;RT3_XPLT;LLANITO-121
7550;3;RT3_XPLT;LLANITO-121
7550;3;RT3_XPLT;LLANITO-121
7551;3;RT3_XPLT;LLANITO-121
7551;3;RT3_XPLT;LLANITO-121
7552;3;RT3_XPLT;LLANITO-121
7552;3;RT3_XPLT;LLANITO-121
7553;3;RT3_XPLT;LLANITO-121
7553;3;RT3_XPLT;LLANITO-121
7554;3;RT3_XPLT;LLANITO-121
7554;3;RT3_XPLT;LLANITO-121
7555;3;RT3_XPLT;LLANITO-121
7555;3;RT3_XPLT;LLANITO-121
7556;3;RT3_XPLT;LLANITO-121
7556;3;RT3_XPLT;LLANITO-121
7557;3;RT3_XPLT;LLANITO-121
7557;3;RT3_XPLT;LLANITO-121
7558;3;RT3_XPLT;LLANITO-121
7558;3;RT3_XPLT;LLANITO-121
7559;3;RT3_XPLT;LLANITO-121
7559;3;RT3_XPLT;LLANITO-121
7560;3;RT3_XPLT;LLANITO-121
7560;3;RT3_XPLT;LLANITO-121
7561;3;RT3_XPLT;LLANITO-121
7561;3;RT3_XPLT;LLANITO-121
7562;3;RT3_XPLT;LLANITO-121
7562;3;RT3_XPLT;LLANITO-121
7563;3;RT3_XPLT;LLANITO-121
7563;3;RT3_XPLT;LLANITO-121
7564;3;RT3_XPLT;LLANITO-121
7564;3;RT3_XPLT;LLANITO-121
7565;3;RT3_XPLT;LLANITO-121
7565;3;RT3_XPLT;LLANITO-121
7566;3;RT3_XPLT;LLANITO-121
7566;3;RT3_XPLT;LLANITO-121
7567;3;RT3_XPLT;LLANITO-121
7567;3;RT3_XPLT;LLANITO-121
7568;3;RT3_XPLT;LLANITO-121
7568;3;RT3_XPLT;LLANITO-121
7569;3;RT3_XPLT;LLANITO-121
7569;3;RT3_XPLT;LLANITO-121
7570;3;RT3_XPLT;LLANITO-121
7570;3;RT3_XPLT;LLANITO-121
7571;3;RT3_XPLT;LLANITO-121
7571;3;RT3_XPLT;LLANITO-121
7572;3;RT3_XPLT;LLANITO-121
7572;3;RT3_XPLT;LLANITO-121
7573;3;RT3_XPLT;LLANITO-121
7573;3;RT3_XPLT;LLANITO-121
7574;3;RT3_XPLT;LLANITO-121
7574;3;RT3_XPLT;LLANITO-121
7575;3;RT3_XPLT;LLANITO-121
7575;3;RT3_XPLT;LLANITO-121
7576;3;RT3_XPLT;LLANITO-121
7576;3;RT3_XPLT;LLANITO-121
7577;3;RT3_XPLT;LLANITO-121
7577;3;RT3_XPLT;LLANITO-121
7578;3;RT3_XPLT;LLANITO-121
7578;3;RT3_XPLT;LLANITO-121
7579;3;RT3_XPLT;LLANITO-121
7579;3;RT3_XPLT;LLANITO-121
7580;3;RT3_XPLT;LLANITO-121
7580;3;RT3_XPLT;LLANITO-121
7581;3;RT3_XPLT;LLANITO-121
7581;3;RT3_XPLT;LLANITO-121
7582;3;RT3_XPLT;LLANITO-121
7582;3;RT3_XPLT;LLANITO-121
7583;3;RT3_XPLT;LLANITO-121
7583;3;RT3_XPLT;LLANITO-121
7584;3;RT3_XPLT;LLANITO-121
7584;3;RT3_XPLT;LLANITO-121
7585;3;RT3_XPLT;LLANITO-121
7585;3;RT3_XPLT;LLANITO-121
7586;3;RT3_XPLT;LLANITO-121
7586;3;RT3_XPLT;LLANITO-121
7587;3;RT3_XPLT;LLANITO-121
7587;3;RT3_XPLT;LLANITO-121
7588;3;RT3_XPLT;LLANITO-121
7588;3;RT3_XPLT;LLANITO-121
7589;3;RT3_XPLT;LLANITO-121
7589;3;RT3_XPLT;LLANITO-121
7590;3;RT3_XPLT;LLANITO-121
7590;3;RT3_XPLT;LLANITO-121
7591;3;RT3_XPLT;LLANITO-121
7591;3;RT3_XPLT;LLANITO-121
7592;3;RT3_XPLT;LLANITO-121
7592;3;RT3_XPLT;LLANITO-121
7593;3;RT3_XPLT;LLANITO-121
7593;3;RT3_XPLT;LLANITO-121
7594;3;RT3_XPLT;LLANITO-121
7594;3;RT3_XPLT;LLANITO-121
7595;3;RT3_XPLT;LLANITO-121
7595;3;RT3_XPLT;LLANITO-121
7596;3;RT3_XPLT;LLANITO-121
7596;3;RT3_XPLT;LLANITO-121
7597;3;RT3_XPLT;LLANITO-121
7597;3;RT3_XPLT;LLANITO-121
7598;3;RT3_XPLT;LLANITO-121
7598;3;RT3_XPLT;LLANITO-121
7599;3;RT3_XPLT;LLANITO-121
7599;3;RT3_XPLT;LLANITO-121
7600;3;RT3_XPLT;LLANITO-121
7600;3;RT3_XPLT;LLANITO-121
7601;3;RT3_XPLT;LLANITO-121
7601;3;RT3_XPLT;LLANITO-121
7602;3;RT3_XPLT;LLANITO-121
7602;3;RT3_XPLT;LLANITO-121
7603;3;RT3_XPLT;LLANITO-121
7603;3;RT3_XPLT;LLANITO-121
7604;3;RT3_XPLT;LLANITO-121
7604;3;RT3_XPLT;LLANITO-121
7605;3;RT3_XPLT;LLANITO-121
7605;3;RT3_XPLT;LLANITO-121
7606;3;RT3_XPLT;LLANITO-121
7606;3;RT3_XPLT;LLANITO-121
7607;3;RT3_XPLT;LLANITO-121
7607;3;RT3_XPLT;LLANITO-121
7608;3;RT3_XPLT;LLANITO-121
7608;3;RT3_XPLT;LLANITO-121
7609;3;RT3_XPLT;LLANITO-121
7609;3;RT3_XPLT;LLANITO-121
7610;3;RT3_XPLT;LLANITO-121
7610;3;RT3_XPLT;LLANITO-121
7611;3;RT3_XPLT;LLANITO-121
7611;3;RT3_XPLT;LLANITO-121
7612;3;RT3_XPLT;LLANITO-121
7612;3;RT3_XPLT;LLANITO-121
7613;3;RT3_XPLT;LLANITO-121
7613;3;RT3_XPLT;LLANITO-121
7614;3;RT3_XPLT;LLANITO-121
7614;3;RT3_XPLT;LLANITO-121
7615;3;RT3_XPLT;LLANITO-121
7615;3;RT3_XPLT;LLANITO-121
7616;3;RT3_XPLT;LLANITO-121
7616;3;RT3_XPLT;LLANITO-121
7617;3;RT3_XPLT;LLANITO-121
7617;3;RT3_XPLT;LLANITO-121
7618;3;RT3_XPLT;LLANITO-121
7618;3;RT3_XPLT;LLANITO-121
7619;3;RT3_XPLT;LLANITO-121
7619;3;RT3_XPLT;LLANITO-121
7620;3;RT3_XPLT;LLANITO-121
7620;3;RT3_XPLT;LLANITO-121
7621;3;RT3_XPLT;LLANITO-121
7621;3;RT3_XPLT;LLANITO-121
7622;3;RT3_XPLT;LLANITO-121
7622;3;RT3_XPLT;LLANITO-121
7623;3;RT3_XPLT;LLANITO-121
7623;3;RT3_XPLT;LLANITO-121
7624;3;RT3_XPLT;LLANITO-121
7624;3;RT3_XPLT;LLANITO-121
7625;3;RT3_XPLT;LLANITO-121
7625;3;RT3_XPLT;LLANITO-121
7626;3;RT3_XPLT;LLANITO-121
7626;3;RT3_XPLT;LLANITO-121
7627;3;RT3_XPLT;LLANITO-121
7627;3;RT3_XPLT;LLANITO-121
7628;3;RT3_XPLT;LLANITO-121
7628;3;RT3_XPLT;LLANITO-121
7629;3;RT3_XPLT;LLANITO-121
7629;3;RT3_XPLT;LLANITO-121
7630;3;RT3_XPLT;LLANITO-121
7630;3;RT3_XPLT;LLANITO-121
7631;3;RT3_XPLT;LLANITO-121
7631;3;RT3_XPLT;LLANITO-121
7632;3;RT3_XPLT;LLANITO-121
7632;3;RT3_XPLT;LLANITO-121
7633;3;RT3_XPLT;LLANITO-121
7633;3;RT3_XPLT;LLANITO-121
7634;3;RT3_XPLT;LLANITO-121
7634;3;RT3_XPLT;LLANITO-121
7635;3;RT3_XPLT;LLANITO-121
7635;3;RT3_XPLT;LLANITO-121
7636;3;RT3_XPLT;LLANITO-121
7636;3;RT3_XPLT;LLANITO-121
7637;3;RT3_XPLT;LLANITO-121
7637;3;RT3_XPLT;LLANITO-121
7638;3;RT3_XPLT;LLANITO-121
7638;3;RT3_XPLT;LLANITO-121
7639;3;RT3_XPLT;LLANITO-121
7639;3;RT3_XPLT;LLANITO-121
7640;3;RT3_XPLT;LLANITO-121
7640;3;RT3_XPLT;LLANITO-121
7641;3;RT3_XPLT;LLANITO-121
7641;3;RT3_XPLT;LLANITO-121
7642;3;RT3_XPLT;LLANITO-121
7642;3;RT3_XPLT;LLANITO-121
7643;3;RT3_XPLT;LLANITO-121
7643;3;RT3_XPLT;LLANITO-121
7644;3;RT3_XPLT;LLANITO-121
7644;3;RT3_XPLT;LLANITO-121
7645;3;RT3_XPLT;LLANITO-121
7645;3;RT3_XPLT;LLANITO-121
7646;3;RT3_XPLT;LLANITO-121
7646;3;RT3_XPLT;LLANITO-121
7647;3;RT3_XPLT;LLANITO-121
7647;3;RT3_XPLT;LLANITO-121
7648;3;RT3_XPLT;LLANITO-121
7648;3;RT3_XPLT;LLANITO-121
7649;3;RT3_XPLT;LLANITO-121
7649;3;RT3_XPLT;LLANITO-121
7650;3;RT3_XPLT;LLANITO-121
7650;3;RT3_XPLT;LLANITO-121
7651;3;RT3_XPLT;LLANITO-121
7651;3;RT3_XPLT;LLANITO-121
7652;3;RT3_XPLT;LLANITO-121
7652;3;RT3_XPLT;LLANITO-121
7653;3;RT3_XPLT;LLANITO-121
7653;3;RT3_XPLT;LLANITO-121
7654;3;RT3_XPLT;LLANITO-121
7654;3;RT3_XPLT;LLANITO-121
7655;3;RT3_XPLT;LLANITO-121
7655;3;RT3_XPLT;LLANITO-121
7656;3;RT3_XPLT;LLANITO-121
7656;3;RT3_XPLT;LLANITO-121
7657;3;RT3_XPLT;LLANITO-121
7657;3;RT3_XPLT;LLANITO-121
7658;3;RT3_XPLT;LLANITO-121
7658;3;RT3_XPLT;LLANITO-121
7659;3;RT3_XPLT;LLANITO-121
7659;3;RT3_XPLT;LLANITO-121
7660;3;RT3_XPLT;LLANITO-121
7660;3;RT3_XPLT;LLANITO-121
7661;3;RT3_XPLT;LLANITO-121
7661;3;RT3_XPLT;LLANITO-121
7662;3;RT3_XPLT;LLANITO-121
7662;3;RT3_XPLT;LLANITO-121
7663;3;RT3_XPLT;LLANITO-121
7663;3;RT3_XPLT;LLANITO-121
7664;3;RT3_XPLT;LLANITO-121
7664;3;RT3_XPLT;LLANITO-121
7665;3;RT3_XPLT;LLANITO-121
7665;3;RT3_XPLT;LLANITO-121
7666;3;RT3_XPLT;LLANITO-121
7666;3;RT3_XPLT;LLANITO-121
7667;3;RT3_XPLT;LLANITO-121
7667;3;RT3_XPLT;LLANITO-121
7668;3;RT3_XPLT;LLANITO-121
7668;3;RT3_XPLT;LLANITO-121
7669;3;RT3_XPLT;LLANITO-121
7669;3;RT3_XPLT;LLANITO-121
7670;3;RT3_XPLT;LLANITO-121
7670;3;RT3_XPLT;LLANITO-121
7671;3;RT3_XPLT;LLANITO-121
7671;3;RT3_XPLT;LLANITO-121
7672;3;RT3_XPLT;LLANITO-121
7672;3;RT3_XPLT;LLANITO-121
7673;3;RT3_XPLT;LLANITO-121
7673;3;RT3_XPLT;LLANITO-121
7674;3;RT3_XPLT;LLANITO-121
7674;3;RT3_XPLT;LLANITO-121
7675;3;RT3_XPLT;LLANITO-121
7675;3;RT3_XPLT;LLANITO-121
7676;3;RT3_XPLT;LLANITO-121
